1,1,0,3.0874,0.008,0.017,0.017,0.135,0.338,0.338,0,0,0,0,0,0,0,0,0,0
1,1,0,2.277,0.169,0.004,0.004,0.007,0.236,0.236,0,0,0,0,0,0,0,0,0,0
1,1,0,1.8164,0.007,0.005,0.005,0.037,0.153,0.153,0,0,0,0,0,0,0,0,0,0
1,1,0,2.7937,0.168,0.004,0.004,0.007,0.234,0.235,0,0,0,0,0,0,0,0,0,0
1,1,0,3.2086,0.169,0.006,0.006,0.007,0.247,0.247,0,0,0,0,0,0,0,0,0,0
1,1,0,2.5158,0.154,0.011,0.011,0.017,0.107,0.112,0,0.003,0,0.004,0,0,0,0,0,0
1,1,0,0.4616,0.169,0.009,0.009,0.098,0.153,0.153,0.033,0.039,0,0.484,0,0,0,0,0,1
1,1,0,1.9684,0.168,0.141,0.141,0.156,0.155,0.154,0,0,0,0.016,0,0,0,0,0,0
1,1,0,1.2437,0.007,0.002,0.002,0.01,0.152,0.153,0,0,0,0,0,0,0,0,0,0
1,1,0,2.8114,0.007,0.002,0.002,0.004,0.233,0.233,0,0,0.001,0,0,0,0,0,0,0
1,1,0,3.2241,0.168,0.005,0.005,0.025,0.25,0.25,0.084,0.116,0,0.106,0,0,0,0,0,0
1,1,0,3.0588,0.167,0.012,0.012,0.073,0.252,0.251,0.095,0.121,0,0.074,0,0,0,0,0,0
1,1,0,1.2938,0.007,0.004,0.004,0.008,0.152,0.152,0,0,0,0,0,0,0,0,0,0
1,1,0,2.8887,0.168,0.003,0.003,0.001,0.249,0.25,0.089,0.115,0,0.091,0,0,0,0,0,0
1,1,0,1.2712,0.007,0.003,0.003,0.019,0.152,0.153,0,0,0,0,0,0,0,0,0,0
1,1,0,2.8147,0.169,0.003,0.003,0.004,0.257,0.258,0,0,0,0,0,0,0,0,0,0
1,1,0,2.089,0.168,0.002,0.002,0.004,0.249,0.25,0.087,0.1,0,0.096,0,0,0,0,0,0
1,1,0,2.7087,0.168,0.009,0.009,0.051,0.248,0.253,0.045,0.121,0,0.101,0,0,0,0,0,0
1,1,0,1.6947,0.025,0,0,0.119,0.112,0.154,0,0,0,0,0,0,0,0,0,0
1,1,0,2.7751,0.007,0.002,0.002,0.004,0.23,0.23,0,0,0,0,0,0,0,0,0,0
1,1,0,1.2698,0.007,0.002,0.002,0,0.152,0.154,0,0,0,0,1,0,0,0,0,0
1,1,0,1.2126,0.168,0.114,0.114,0.149,0.155,0.154,0,0,0,0.011,0,0,0,0,0,0
1,1,0,2.6524,0.007,0.003,0.003,0.015,0.153,0.153,0,0,0,0,0,0,0,0,0,0
1,1,0,2.6325,0.007,0.003,0.003,0.015,0.153,0.153,0,0,0,0,0,0,0,0,0,0
1,1,0,2.1308,0.169,0,0,0.106,0.156,0.153,0,0,0,0.011,0,0,0,0,0,0
1,1,0,3.1378,0.007,0.003,0.003,0.004,0.322,0.322,0,0,0,0,0,0,0,0,0,0
1,1,0,1.9342,0.007,0.004,0.004,0.033,0.152,0.152,0,0,0,0,0,0,0,0,0,0
1,1,0,2.7678,0.169,0.005,0.005,0.029,0.258,0.258,0,0,0,0,0,0,0,0,0,0
1,1,0,2.8068,0.007,0.004,0.004,0.004,0.151,0.152,0,0,0,0,0,0,0,0,0,0
1,1,0,3.2255,0.168,0,0,0,0.257,0.257,0,0,0,0,0,0,0,0,0,0
1,1,0,3.3253,0.168,0.013,0.013,0.075,0.249,0.25,0.1,0.12,0,0.077,0,0,0,0,0,0
1,1,0,2.1009,0.168,0,0,0,0.247,0.248,0,0,0,0,0,0,0,0,0,0
1,1,0,2.3963,0.168,0.008,0.008,0.051,0.257,0.257,0,0,0,0,0,0,0,0,0,0
1,1,0,3.4084,0.168,0.002,0.002,0,0.249,0.249,0.112,0.124,0,0.081,1,0,0,0,0,0
1,1,0,3.0317,0.007,0.005,0.005,0.028,0.245,0.245,0,0,0,0,0,0,0,0,0,0
1,1,0,2.0003,0.168,0.015,0.015,0.124,0.249,0.249,0.099,0.14,0,0.087,0,0,0,0,0,0
1,1,0,2.6357,0.169,0.018,0.018,0.149,0.249,0.256,0,0,0,0,0,0,0,0,0,0
1,1,0,1.7231,0.007,0.001,0.001,0,0.15,0.152,0,0,0,0,1,0,0,0,0,0
1,1,0,2.4181,0.168,0.01,0.01,0.074,0.249,0.25,0.088,0.139,0,0.11,0,0,0,0,0,0
1,1,0,2.7714,0.168,0.023,0.023,0.2,0.249,0.249,0.102,0.122,0,0.078,0,0,0,0,0,0
1,1,0,3.1499,0.167,0.029,0.029,0.257,0.25,0.255,0.046,0.134,0,0.092,0,0,0,0,0,0
1,1,0,0.949,0.169,0.173,0.173,0.144,0.156,0.154,0,0,0,0.008,0,0,0,0,0,0
1,1,0,2.1944,0.169,0.011,0.011,0.085,0.152,0.152,0.027,0.046,0,0.44,0,0,0,0,0,1
1,1,0,3.0544,0.167,0.025,0.025,0.205,0.251,0.254,0.056,0.147,0,0.098,0,0,0,0,0,0
1,1,0,1.7234,0.007,0.022,0.022,0.146,0.151,0.154,0,0,0,0,0,0,0,0,0,0
1,1,0,2.4855,0.169,0,0,0.145,0.155,0.153,0,0,0,0.041,0,0,0,0,0,0
1,1,0,0.8719,0.169,0,0,0.01,0.154,0.151,0,0,0,0.003,0,0,0,0,0,0
1,1,0,2.3017,0.007,0.005,0.005,0.031,0.154,0.154,0,0,0,0,0,0,0,0,0,0
1,1,0,2.7488,0.007,0.007,0.007,0.049,0.245,0.245,0,0,0,0,0,0,0,0,0,0
1,1,0,1.9329,0.007,0,0,0,0.151,0.153,0,0,0,0,0,0,0,0,0,0
1,1,0,3.6024,0.007,0.003,0.003,0.01,0.326,0.326,0,0,0,0,0,0,0,0,0,0
1,1,0,2.883,0.168,0.005,0.005,0.029,0.153,0.153,0.029,0.045,0,0.439,0,0,0,0,0,1
1,1,0,2.3923,0.007,0.002,0.002,0.001,0.154,0.154,0,0,0,0,0,0,0,0,0,0
1,1,0,1.9101,0.007,0.002,0.002,0.017,0.152,0.152,0,0,0,0,0,0,0,0,0,0
1,1,0,2.224,0.007,0.002,0.002,0,0.154,0.154,0,0,0,0,1,0,0,0,0,0
1,1,0,2.1845,0.169,0,0,0.017,0.155,0.152,0,0,0,0.019,0,0,0,0,0,0
1,1,0,2.5802,0.168,0.012,0.012,0.104,0.151,0.151,0.033,0.05,0,0.401,0,0,0,0,0,1
1,1,0,1.9989,0.168,0.015,0.015,0.124,0.249,0.249,0.092,0.143,0,0.102,0,0,0,0,0,0
1,1,0,2.8071,0.007,0.008,0.008,0.06,0.153,0.156,0,0,0,0,0,0,0,0,0,0
1,1,0,3.2292,0.168,0,0,0.135,0.153,0.154,0,0,0,0.044,0,0,0,0,0,0
1,1,0,2.9268,0.168,0.007,0.007,0.054,0.249,0.25,0.098,0.14,0,0.102,0,0,0,0,0,0
1,1,0,2.3039,0.169,0,0,0,0.257,0.257,0,0,0,0,0,0,0,0,0,0
1,1,0,2.4535,0.168,0.012,0.012,0.103,0.249,0.25,0.066,0.152,0,0.102,0,0,0,0,0,0
1,1,0,3.1383,0.007,0.003,0.003,0.004,0.151,0.152,0,0,0,0,0,0,0,0,0,0
1,1,0,2.9244,0.168,0.007,0.007,0.05,0.249,0.249,0.122,0.091,0,0.06,0,0,0,0,0,0
1,1,0,2.4551,0.151,0.009,0.009,0.054,0.374,0.425,0,0,0,0,0,0,0,0,0,0
1,1,0,2.2721,0.168,0.028,0.028,0.21,0.25,0.25,0.052,0.163,0,0.079,0,0,0,0,0,0
1,1,0,2.4069,0.168,0.202,0.202,0.152,0.157,0.153,0,0,0,0.039,0,0,0,0,0,0
1,1,0,2.4984,0.168,0.025,0.025,0.199,0.25,0.25,0.057,0.15,0,0.099,0,0,0,0,0,0
1,1,0,3.3287,0.119,0.024,0.024,0.14,0.376,0.406,0,0.004,0,0,0,0,0,0,0,0
1,1,0,2.4036,0.007,0.003,0.003,0.008,0.337,0.337,0,0,0.004,0,0,0,0,0,0,0
1,1,0,3.0214,0.169,0.005,0.005,0.025,0.235,0.239,0,0,0,0,0,0,0,0,0,0
1,1,0,2.401,0.007,0.003,0.003,0.004,0.336,0.336,0,0,0.001,0,0,0,0,0,0,0
1,1,0,2.0041,0.168,0.015,0.015,0.121,0.237,0.244,0,0,0,0,0,0,0,0,0,0
1,1,0,2.4916,0.166,0.001,0.001,0.004,0.19,0.191,0,0,0,0,0,0,0,0,0,0
1,1,0,2.3011,0.169,0.115,0.115,0.017,0.154,0.031,0,0,0,0.014,1,0,0,0,0,0
1,1,0,2.8168,0.007,0.006,0.006,0.05,0.153,0.153,0,0,0,0,0,0,0,0,0,0
1,1,0,2.6184,0.007,0.003,0.003,0.02,0.152,0.153,0,0,0,0,0,0,0,0,0,0
1,1,0,2.8173,0.169,0,0,0.02,0.16,0.153,0,0,0,0.023,0,0,0,0,0,0
1,1,0,3.0343,0.008,0.019,0.019,0.155,0.154,0.154,0,0,0,0,0,0,0,0,0,0
1,1,0,2.8745,0.169,0.217,0.217,0,0.158,0.015,0,0,0,0.014,1,1,0,0,0,0
1,1,0,2.9384,0.007,0.004,0.004,0.008,0.152,0.153,0,0,0,0,0,0,0,0,0,0
1,1,0,3.0664,0.169,0.015,0.015,0.123,0.247,0.247,0,0,0,0,0,0,0,0,0,0
1,1,0,2.3531,0.007,0,0,0,0.324,0.324,0,0,0.003,0,0,0,0,0,0,0
1,1,0,2.9743,0.007,0.003,0.003,0.004,0.325,0.326,0,0,0,0,0,0,0,0,0,0
1,1,0,2.8036,0.007,0.013,0.013,0.102,0.152,0.152,0,0,0,0,0,0,0,0,0,0
1,1,0,0.3158,0.168,0,0,0,0.247,0.247,0,0,0,0,0,0,0,0,0,0
1,1,0,1.9362,0.168,0.169,0.169,0.081,0.155,0.153,0,0,0,0.009,0,0,0,0,0,0
1,1,0,2.8841,0.168,0.029,0.029,0.217,0.258,0.289,0.03,0.221,0,0.18,0,0,0,1,0,0
1,1,0,2.7542,0.168,0.002,0.002,0.001,0.235,0.236,0,0,0,0,0,0,0,0,0,0
1,1,0,2.9556,0.168,0.005,0.005,0.025,0.25,0.251,0.053,0.211,0,0.149,0,0,0,1,0,0
1,1,0,3.135,0.167,0.039,0.039,0.363,0.269,0.366,0.042,0.149,0,0.075,0,0,0,0,0,0
1,1,0,2.7178,0.168,0.015,0.015,0.112,0.249,0.249,0.069,0.195,0,0.149,0,0,0,0,0,0
1,1,0,2.6828,0.168,0.016,0.016,0.08,0.25,0.255,0.103,0.153,0,0.118,0,0,0,0,0,0
1,1,0,2.9265,0.168,0.017,0.017,0.142,0.25,0.253,0.055,0.211,0,0.147,0,0,0,1,0,0
1,1,0,2.7121,0.168,0.027,0.027,0.099,0.249,0.25,0.027,0.139,0,0.255,0,0,0,0,0,1
1,1,0,2.8997,0.168,0.018,0.018,0.129,0.255,0.271,0.05,0.156,0,0.099,0,0,0,0,0,0
1,1,0,2.6069,0.168,0.003,0.003,0.004,0.249,0.25,0.078,0.154,0,0.128,0,0,0,0,0,0
1,1,0,2.103,0.169,0.007,0.007,0.05,0.249,0.249,0.096,0.11,0,0.088,0,0,0,0,0,0
1,1,0,2.7729,0.168,0.01,0.01,0.085,0.249,0.249,0.066,0.138,0,0.09,0,0,0,0,0,0
1,1,0,1.0857,0.007,0,0,0.001,0.151,0.151,0,0,0,0,0,0,0,0,0,0
1,1,0,2.7451,0.168,0.005,0.005,0.025,0.249,0.25,0.125,0.117,0,0.095,0,0,0,0,0,0
1,1,0,2.4939,0.169,0.005,0.005,0.025,0.249,0.25,0.112,0.126,0,0.093,0,0,0,0,0,0
1,1,0,2.2049,0.169,0.002,0.002,0,0.249,0.25,0.104,0.096,0,0.1,1,0,0,0,0,0
1,1,0,2.5369,0.168,0.005,0.005,0.025,0.249,0.249,0.104,0.126,0,0.086,0,0,0,0,0,0
1,1,0,2.2425,0.168,0.007,0.007,0.049,0.25,0.251,0.06,0.138,0,0.102,0,0,0,0,0,0
1,1,0,1.9999,0.169,0.005,0.005,0.025,0.25,0.252,0.119,0.114,0,0.082,0,0,0,0,0,0
1,1,0,1.6054,0.007,0.002,0.002,0.014,0.153,0.153,0,0,0,0,0,0,0,0,0,0
1,1,0,2.218,0.168,0.002,0.002,0,0.25,0.25,0.098,0.119,0,0.096,1,0,0,0,0,0
1,1,0,2.6331,0.168,0.077,0.077,0.078,0.643,0.154,0,0,0,0.01,0,0,0,0,0,0
1,1,0,2.7525,0.169,0.402,0.402,0.035,0.647,0.235,0,0,0,0.009,1,0,0,0,0,0
1,1,0,2.1073,0.168,0.005,0.005,0.027,0.249,0.249,0.104,0.108,0,0.084,0,0,0,0,0,0
1,1,0,2.3234,0.168,0.006,0.006,0.025,0.249,0.25,0.127,0.108,0,0.089,0,0,0,0,0,0
1,1,0,3.0174,0.168,0.007,0.007,0.025,0.249,0.249,0.109,0.127,0,0.091,0,0,0,0,0,0
1,1,0,2.9118,0.169,0,0,0,0.25,0.25,0.097,0.107,0,0.1,0,0,0,0,0,0
1,1,0,2.4439,0.168,0.007,0.007,0,0.25,0.251,0.107,0.131,0,0.091,1,0,0,0,0,0
1,1,0,2.7672,0.168,0.005,0.005,0.029,0.249,0.25,0.083,0.128,0,0.099,0,0,0,0,0,0
1,1,0,2.5895,0.168,0.007,0.007,0.025,0.249,0.249,0.129,0.104,0,0.071,0,0,0,0,0,0
1,1,0,2.4076,0.169,0.005,0.005,0.029,0.249,0.25,0.082,0.12,0,0.088,0,0,0,0,0,0
1,1,0,2.7468,0.169,0.015,0.015,0.12,0.251,0.259,0.054,0.139,0,0.082,0,0,0,0,0,0
1,1,0,2.3835,0.168,0.002,0.002,0.004,0.249,0.249,0.094,0.128,0,0.089,0,0,0,0,0,0
1,1,0,2.5022,0.168,0.012,0.012,0.079,0.249,0.25,0.062,0.141,0,0.095,0,0,0,0,0,0
1,1,0,2.2749,0.168,0.003,0.003,0,0.25,0.251,0.108,0.122,0,0.087,1,0,0,0,0,0
1,1,0,2.4072,0.168,0.012,0.012,0.098,0.249,0.25,0.05,0.14,0,0.094,0,0,0,0,0,0
1,1,0,2.3968,0.169,0.015,0.015,0.098,0.252,0.254,0.044,0.128,0,0.1,0,0,0,0,0,0
1,1,0,2.653,0.168,0.01,0.01,0.074,0.25,0.25,0.047,0.177,0,0.116,0,0,0,0,0,0
1,1,0,2.324,0.168,0.002,0.002,0,0.249,0.25,0.131,0.12,0,0.104,1,0,0,0,0,0
1,1,0,2.288,0.169,0.003,0.003,0.006,0.249,0.249,0.138,0.112,0,0.09,0,0,0,0,0,0
1,1,0,2.4831,0.168,0.005,0.005,0,0.249,0.249,0.115,0.109,0,0.102,1,0,0,0,0,0
1,1,0,2.9212,0.007,0.005,0.005,0.034,0.153,0.153,0,0,0,0,0,0,0,0,0,0
1,1,0,2.3408,0.169,0.002,0.002,0,0.249,0.25,0.092,0.11,0,0.09,1,0,0,0,0,0
1,1,0,2.4998,0.169,0.005,0.005,0.025,0.249,0.25,0.072,0.104,0,0.077,0,0,0,0,0,0
1,1,0,2.2516,0.169,0.005,0.005,0.025,0.25,0.25,0.084,0.129,0,0.096,0,0,0,0,0,0
1,1,0,2.6351,0.168,0.01,0.01,0.078,0.249,0.25,0.052,0.141,0,0.098,0,0,0,0,0,0
1,1,0,2.8498,0.169,0.019,0.019,0.148,0.279,0.456,0.049,0.155,0,0.101,0,0,0,0,0,0
1,1,0,2.313,0.168,0.013,0.013,0.081,0.249,0.25,0.061,0.121,0,0.081,0,0,0,0,0,0
1,1,0,2.6947,0.168,0.005,0.005,0.032,0.249,0.25,0.089,0.129,0,0.096,0,0,0,0,0,0
1,1,0,2.3405,0.168,0,0,0,0.249,0.25,0.145,0.079,0,0.106,0,0,0,0,0,0
1,1,0,2.3863,0.168,0.002,0.002,0,0.249,0.25,0.121,0.121,0,0.079,1,0,0,0,0,0
1,1,0,3.1577,0.168,0.024,0.024,0.129,0.252,0.276,0.065,0.137,0,0.079,0,0,0,0,0,0
1,1,0,2.2889,0.168,0.005,0.005,0.025,0.249,0.25,0.125,0.124,0,0.088,0,0,0,0,0,0
1,1,0,2.4851,0.168,0.005,0.005,0.025,0.253,0.261,0.073,0.112,0,0.079,0,0,0,0,0,0
1,1,0,2.4233,0.168,0.002,0.002,0.004,0.249,0.249,0.124,0.117,0,0.096,0,0,0,0,0,0
1,1,0,2.6039,0.168,0.018,0.018,0.124,0.25,0.258,0.046,0.148,0,0.091,0,0,0,0,0,0
1,1,0,2.1708,0.168,0.007,0.007,0.033,0.249,0.25,0.117,0.108,0,0.082,0,0,0,0,0,0
1,1,0,2.5148,0.168,0.005,0.005,0.028,0.249,0.249,0.097,0.134,0,0.097,0,0,0,0,0,0
1,1,0,2.2428,0.169,0.005,0.005,0.035,0.249,0.249,0.111,0.118,0,0.091,0,0,0,0,0,0
1,1,0,1.7507,0.168,0.002,0.002,0.004,0.249,0.249,0.133,0.119,0,0.073,0,0,0,0,0,0
1,1,0,2.4878,0.168,0.006,0.006,0.025,0.249,0.25,0.098,0.123,0,0.089,0,0,0,0,0,0
1,1,0,2.2584,0.169,0.007,0.007,0.05,0.25,0.25,0.117,0.123,0,0.09,0,0,0,0,0,0
1,1,0,2.9957,0.169,0.017,0.017,0.147,0.25,0.251,0.057,0.151,0,0.102,0,0,0,0,0,0
1,1,0,2.9174,0.168,0.012,0.012,0.074,0.249,0.249,0.057,0.156,0,0.1,0,0,0,0,0,0
1,1,0,2.2891,0.169,0.007,0.007,0.05,0.249,0.25,0.114,0.119,0,0.088,0,0,0,0,0,0
1,1,0,2.2552,0.168,0.005,0.005,0.025,0.249,0.249,0.111,0.129,0,0.1,0,0,0,0,0,0
1,1,0,2.3,0.168,0.007,0.007,0.024,0.249,0.25,0.061,0.121,0,0.196,0,0,0,0,0,0
